location_id,shelter_id,shelter_name,address_1,city,county_parish,state,zip,shelter_status_code,assigned_geo_level,loc_id,tract_loc_id,county_loc_id,state_loc_id,latitude,longitude,state_contains_point,county_contains_point,nearest_county_loc_id,nearest_county_distance_deg,geo_classification
nss_shelters-349441,349441,First Baptist Church Recreational Center,3115 Ocean Dr,CORPUS CHRISTI,NUECES,TX,78404.0,CLOSED,state,USA-TX,,,USA-TX,27.763699,-97.383331,False,False,USA-TX-355,0.0039126102210078565,outside_state_but_near_claimed_state_county
nss_shelters-323306,323306,First United Methodist Church,801 East Main Street,ROCKPORT,ARANSAS,TX,78382.0,CLOSED,state,USA-TX,,,USA-TX,28.02237334,-97.05408443,True,True,USA-TX-007,0.0,runtime_missed_county_containment
nss_shelters-365257,365257,Fulton Community Church,215 N. 3rd Street,Fulton,Aransas,TX,78358.0,CLOSED,state,USA-TX,,,USA-TX,28.0637635,-97.0367244,True,False,USA-TX-007,0.0008241283810035885,inside_state_near_county_edge
nss_shelters-360289,360289,Odyssey Academy,2412 61st St,GALVESTON,GALVESTON,TX,77551.0,CLOSED,state,USA-TX,,,USA-TX,29.2756775,-94.8293513,True,True,USA-TX-167,0.0,runtime_missed_county_containment
nss_shelters-324329,324329,Quemado Com. Center,20160 US Hwy 277,QUEMADO,MAVERICK,TX,78877.0,CLOSED,state,USA-TX,,,USA-TX,28.95756933,-100.62686603,True,True,USA-TX-323,0.0,runtime_missed_county_containment
nss_shelters-322626,322626,Rockport- Fulton Junior High School,1600 BUC DRIVE,ROCKPORT,ARANSAS,TX,78382.0,CLOSED,state,USA-TX,,,USA-TX,28.04224836,-97.04503725,True,True,USA-TX-007,0.0,runtime_missed_county_containment
nss_shelters-361350,361350,Rockport/Fulton Fire Department,401 N. 9th St.,FULTON,ARANSAS,TX,78358.0,CLOSED,state,USA-TX,,,USA-TX,28.0654631,-97.0426647,True,True,USA-TX-007,0.0,runtime_missed_county_containment
nss_shelters-363558,363558,Salvation Army Shelter,521 Josephine St,CORPUS CHRISTI,NUECES,TX,78401.0,CLOSED,state,USA-TX,,,USA-TX,27.79518,-97.40663,True,True,USA-TX-355,0.0,runtime_missed_county_containment
nss_shelters-329267,329267,Sargent V. F. W. 2412,FM 457,BAY CITY,MATAGORDA,TX,77414.0,CLOSED,state,USA-TX,,,USA-TX,28.77089706,-95.61717468,True,True,USA-TX-321,0.0,runtime_missed_county_containment
nss_shelters-323283,323283,Seabrook Community House Center,1210 Anders,SEABROOK,HARRIS,TX,77586.0,CLOSED,state,USA-TX,,,USA-TX,29.56374835,-95.02533984,True,True,USA-TX-201,0.0,runtime_missed_county_containment
nss_shelters-326639,326639,Bertha C Boschulte Middle School,#9-1 & 12A Bovoni,ST THOMAS,SAINT THOMAS,VI,802.0,CLOSED,state,USA-VI,,,USA-VI,18.3178536,-64.8909443,True,False,,,no_county_bank_for_state
nss_shelters-333665,333665,Bethany Moravian Church,123 Centerline Rd STJ,ST JOHN,SAINT JOHN,VI,831.0,CLOSED,state,USA-VI,,,USA-VI,18.33057386,-64.79313728,True,False,,,no_county_bank_for_state
nss_shelters-332194,332194,Bethany Moravian Church (Cruz Bay),Rt. 10,ST JOHN,SAINT JOHN,VI,830.0,CLOSED,state,USA-VI,,,USA-VI,18.33057386,-64.79313728,True,False,,,no_county_bank_for_state
nss_shelters-332191,332191,Guy Benjamin (Feeding Site),RT 10,ST JOHN,SAINT JOHN,VI,830.0,CLOSED,state,USA-VI,,,USA-VI,18.33057386,-64.79313728,True,False,,,no_county_bank_for_state
nss_shelters-363929,363929,Ivanna Eudora Kean High School,6501 Red Hook Plaza,CHARLOTTE AMALIE,SAINT THOMAS,VI,802.0,CLOSED,state,USA-VI,,,USA-VI,18.318421,-64.865778,False,False,,,no_county_bank_for_state
nss_shelters-332192,332192,Julius Sprauve School (Main Campus),Hill Street,ST JOHN,SAINT JOHN,VI,830.0,CLOSED,state,USA-VI,,,USA-VI,18.32836149,-64.79616591,False,False,,,no_county_bank_for_state
nss_shelters-341577,341577,Julius Sprauve School Main Campus,100 Prince Street,CRUZ BAY,SAINT JOHN,VI,831.0,CLOSED,state,USA-VI,,,USA-VI,18.330546,-64.793874,True,False,,,no_county_bank_for_state
nss_shelters-332196,332196,Nisky Moravian School,Rt. 30,ST THOMAS,SAINT THOMAS,VI,803.0,CLOSED,state,USA-VI,,,USA-VI,18.32150137,-64.87795662,True,False,,,no_county_bank_for_state
nss_shelters-332193,332193,Saint John Methodist Church,Constant Point Rd.,ST JOHN,SAINT JOHN,VI,830.0,CLOSED,state,USA-VI,,,USA-VI,18.32302237,-64.79343613,False,False,,,no_county_bank_for_state
nss_shelters-363931,363931,Water Island Fire Station,Water Island,ST THOMAS,SAINT THOMAS,VI,802.0,CLOSED,state,USA-VI,,,USA-VI,18.31837082,-64.95276642,False,False,,,no_county_bank_for_state
nss_shelters-345486,345486,AJ West Elementary School,1801 Bay Avenue,ABERDEEN,GRAYS HARBOR,WA,98520.0,CLOSED,state,USA-WA,,,USA-WA,46.971922,-123.838252,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-108853,108853,Beach Elementary School,3786 Centerview Rd,LUMMI ISLAND,WHATCOM,WA,98262.0,CLOSED,state,USA-WA,,,USA-WA,48.72523411,-122.69224463,False,False,USA-WA-073,0.06621395731981952,outside_state_but_near_claimed_state_county
nss_shelters-108875,108875,Bellingham Cruise Terminal,355 Harris St,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.71992811,-122.51140896,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-108995,108995,Bellingham Technical College - Building G,3028 Lindbergh Ave,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.75293351,-122.50131687,False,False,USA-WA-073,0.001470074360714884,outside_state_but_near_claimed_state_county
nss_shelters-109116,109116,Blaine Boating Center-POB,235 Marine Drive,BLAINE,WHATCOM,WA,98230.0,CLOSED,state,USA-WA,,,USA-WA,48.99533648,-122.75790413,False,False,USA-WA-073,0.00032683513436854525,outside_state_but_near_claimed_state_county
nss_shelters-109373,109373,CLALLAM BAY HIGH SCHOOL,16933 HWY 112,CLALLAM BAY,CLALLAM,WA,98326.0,CLOSED,state,USA-WA,,,USA-WA,48.17209893,-124.02117559,False,False,USA-WA-009,0.0006503377379358962,outside_state_but_near_claimed_state_county
nss_shelters-108685,108685,COLONY SURF CLUB,50 N COLONY CT,LILLIWAUP,MASON,WA,98555.0,CLOSED,state,USA-WA,,,USA-WA,47.50204663,-123.06839845,True,True,USA-WA-045,0.0,runtime_missed_county_containment
nss_shelters-335434,335434,CRESCENT HEIGHTS ELEMENTARY,4110 NASSUA AVE NE,TACOMA,PIERCE,WA,98422.0,CLOSED,state,USA-WA,,,USA-WA,47.29345048,-122.3988588,True,True,USA-WA-053,0.0,runtime_missed_county_containment
nss_shelters-108360,108360,Camano Chapel,867 S West Camano DR,CAMANO ISLAND,ISLAND,WA,98282.0,CLOSED,state,USA-WA,,,USA-WA,48.17967789,-122.52724807,True,False,USA-WA-029,0.006887504557777888,inside_state_near_county_edge
nss_shelters-108966,108966,Central Elementary School,310 SIMPSON AVE,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98091809,-123.88909836,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-342245,342245,Clear Creek Elementary School,3999 Sunde Road NE,SILVERDALE,KITSAP,WA,98383.0,CLOSED,state,USA-WA,,,USA-WA,47.4059,-122.4204,False,False,USA-WA-033,0.011330288720875286,outside_state_but_near_claimed_state_county
nss_shelters-108521,108521,Clinton Community Hall,6411 Central Ave,CLINTON,ISLAND,WA,98236.0,CLOSED,state,USA-WA,,,USA-WA,47.97689026,-122.35677053,True,False,USA-WA-029,0.0013505178952763737,inside_state_near_county_edge
nss_shelters-109636,109636,Community of Christ Samish Island Campground,11633 Scott Rd,BOW,SKAGIT,WA,98232.0,CLOSED,state,USA-WA,,,USA-WA,48.56986723,-122.49073354,False,False,USA-WA-057,0.03087753700844865,outside_state_but_near_claimed_state_county
nss_shelters-108735,108735,Dungeness Community Church,45 EBERLE LN,SEQUIM,CLALLAM,WA,98382.0,CLOSED,state,USA-WA,,,USA-WA,48.13173553,-123.11890099,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-350945,350945,Edmonds Center for the Arts,410 4th Ave North,EDMONDS,SNOHOMISH,WA,98020.0,CLOSED,state,USA-WA,,,USA-WA,47.81389527,-122.37601482,True,False,USA-WA-061,0.007035973434390323,inside_state_near_county_edge
nss_shelters-109756,109756,Emerson Elementary,101 W EMERSON ST,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98100802,-123.88950305,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-109063,109063,Esquire Hills Elementary School,2650 NE John Carlson Rd,Bremerton,Kitsap,WA,98311.0,CLOSED,state,USA-WA,,,USA-WA,47.63184738,-122.61325718,True,True,USA-WA-035,0.0,runtime_missed_county_containment
nss_shelters-342244,342244,Evergreen Lutheran Church,3200 Seabeck Holly Road,SEABECK,KITSAP,WA,98380.0,CLOSED,state,USA-WA,,,USA-WA,47.3139,-122.5107,False,False,USA-WA-053,0.017266490271000204,outside_state_but_near_claimed_state_county
nss_shelters-108934,108934,FIRE DISTRICT NO 17 STATION,32217 N HWY 101,LILLIWAUP,MASON,WA,98555.0,CLOSED,state,USA-WA,,,USA-WA,47.48370206,-123.0801492,False,True,USA-WA-045,0.0,runtime_missed_county_containment
nss_shelters-109661,109661,FIRST PRESBYTERIAN CHURCH,1111 FRANKLIN,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.11557471,-122.76056612,True,False,USA-WA-031,0.052264893877617576,inside_state_far_from_any_county
nss_shelters-109711,109711,FORT FLAGLER ENVIRONMENTAL LEARNING CENTER,10541 FLAGLER RD,NORDLAND,JEFFERSON,WA,98358.0,CLOSED,state,USA-WA,,,USA-WA,48.03212662,-122.72765094,True,True,USA-WA-031,0.0,runtime_missed_county_containment
nss_shelters-109275,109275,FORT WORDEN STATE PARK CONFERENCE CENTER,200 BATTERY WAY,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.1348202,-122.76512569,False,False,USA-WA-031,0.06773469530108481,outside_state_but_near_claimed_state_county
nss_shelters-360452,360452,Fairhaven Middle School,110 Park Ridge Road,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.7144583,-122.503465,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-331539,331539,Faith Lutheran Church,2750 Mcleod Rd,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.75293351,-122.50131687,False,False,USA-WA-073,0.001470074360714884,outside_state_but_near_claimed_state_county
nss_shelters-109305,109305,First Lutheran Church - Poulsbo,18920 Fourth AVE NW,POULSBO,KITSAP,WA,98370.0,CLOSED,state,USA-WA,,,USA-WA,47.73456686,-122.64408683,True,True,USA-WA-035,0.0,runtime_missed_county_containment
nss_shelters-109184,109184,First Presbyterian Church,210 K Street,HOQUIAM,GRAYS HARBOUR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98044145,-123.89206612,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-109725,109725,HAPPY VALLEY ELEMENTARY,1041 24TH ST,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.72317466,-122.4857423,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-108478,108478,Hansville Community Center,6778 BUCK LAKE ROAD,HANSVILLE,KITSAP,WA,98340.0,CLOSED,state,USA-WA,,,USA-WA,47.91132968,-122.55243603,True,False,USA-WA-035,0.018460705699813024,inside_state_far_from_any_county
nss_shelters-346197,346197,Hansville Community Church,7543 NE Twin Spits Road,HANSVILLE,KITSAP,WA,98340.0,CLOSED,state,USA-WA,,,USA-WA,47.9181322,-122.5480254,False,False,USA-WA-035,0.021605977816007177,outside_state_but_near_claimed_state_county
nss_shelters-109665,109665,Hawthorne Elementary School,1110 Poplar ST,EVERETT,SNOHOMISH,WA,98201.0,CLOSED,state,USA-WA,,,USA-WA,48.00219876,-122.19478694,True,True,USA-WA-061,0.0,runtime_missed_county_containment
nss_shelters-109488,109488,Hillcrest Chapel,1400 Larrabee,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.71849818,-122.4992771,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-108428,108428,Holy Rosary School,770 Aloha ST,EDMONDS,SNOHOMISH,WA,98020.0,CLOSED,state,USA-WA,,,USA-WA,47.81597457,-122.37006251,True,False,USA-WA-061,0.003754929398189756,inside_state_near_county_edge
nss_shelters-108669,108669,Hoquiam High School,501 W EMERSON,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98114631,-123.91009928,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-109272,109272,Hoquiam Middle School,200 SPENSER ST,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98223952,-123.90626959,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-352959,352959,Immanuel Baptist Church,1200 Soule Ave,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.98634013,-123.8818742,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-342247,342247,Jackson Park Elementary School,2900 Austin Drive,BREMERTON,KITSAP,WA,98312.0,CLOSED,state,USA-WA,,,USA-WA,47.3529,-122.415,False,False,USA-WA-033,0.025632130088193122,outside_state_but_near_claimed_state_county
nss_shelters-353761,353761,Jefferson Co. Parks and Recreation,620 Tyler Street,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.1168708,-122.7601786,True,False,USA-WA-031,0.05358686723902254,inside_state_far_from_any_county
nss_shelters-346199,346199,Keyport Bible Church,15252 Washington Ave NE,KEYPORT,KITSAP,WA,98345.0,CLOSED,state,USA-WA,,,USA-WA,47.703306,-122.624023,False,False,USA-WA-035,0.000726957060145955,outside_state_but_near_claimed_state_county
nss_shelters-109495,109495,LARRABEE ELEMENTARY SCHOOL,1409 18TH ST,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.71920865,-122.49409701,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-108302,108302,LOWELL ELEMENTARY SCHOOL,935 14TH ST,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.7248384,-122.49957388,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-109168,109168,Lummi Community Center,2200 Lummi View Dr,BELLINGHAM,WHATCOM,WA,98226.0,CLOSED,state,USA-WA,,,USA-WA,48.72136702,-122.65743187,False,False,USA-WA-073,0.053573194231773764,outside_state_but_near_claimed_state_county
nss_shelters-337487,337487,Lummi Island Congregational Church,3913 Legoe Bay Road,LUMMI ISLAND,WHATCOM,WA,98262.0,CLOSED,state,USA-WA,,,USA-WA,48.71459513,-122.69691211,False,False,USA-WA-055,0.07025698340638979,outside_state_but_near_claimed_state_county
nss_shelters-109206,109206,Lummi Island Grange #925,2115 N Nugent Rd,LUMMI ISLAND,WHATCOM,WA,98262.0,CLOSED,state,USA-WA,,,USA-WA,48.71843413,-122.68287534,False,False,USA-WA-073,0.06589644677365775,outside_state_but_near_claimed_state_county
nss_shelters-333883,333883,Lummi Neighborhood Building (Bldg. M),2530 Kwina Road,BELLINGHAM,WHATCOM,WA,98226.0,CLOSED,state,USA-WA,,,USA-WA,48.79005724,-122.66147882,True,True,USA-WA-073,0.0,runtime_missed_county_containment
nss_shelters-335432,335432,MEEKER MIDDLE SCHOOL,4402 NASSAU AVENUE NE,TACOMA,PIERCE,WA,98422.0,CLOSED,state,USA-WA,,,USA-WA,47.2959506,-122.39983906,True,True,USA-WA-053,0.0,runtime_missed_county_containment
nss_shelters-109296,109296,MOUNTAIN VIEW ELEMENTARY,1919 BLAINE ST,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.11556572,-122.77196053,True,False,USA-WA-031,0.047376635962333505,inside_state_far_from_any_county
nss_shelters-357373,357373,Makah Community Gym,1394 Bayview Avenue,NEAH BAY,CLALLAM,WA,98357.0,CLOSED,state,USA-WA,,,USA-WA,48.3662769,-124.6088486,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-108893,108893,Mason County Fire Protection District #17,34571 N Hwy 101,LILLIWAUP,MASON,WA,98555.0,CLOSED,state,USA-WA,,,USA-WA,47.5153492,-123.0556067,True,True,USA-WA-045,0.0,runtime_missed_county_containment
nss_shelters-346153,346153,Mountain View Middle School,2400 Perry Avenue,BREMERTON,KITSAP,WA,98310.0,CLOSED,state,USA-WA,,,USA-WA,47.582504,-122.611335,True,True,USA-WA-035,0.0,runtime_missed_county_containment
nss_shelters-109021,109021,NEAH BAY PRESBYTERIAN CHURCH,2ND AND FORT ST,NEAH BAY,CLALLAM,WA,98357.0,CLOSED,state,USA-WA,,,USA-WA,48.36809867,-124.6264188,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-108874,108874,NEAH BAY SCHOOLS,3560 Deer St,Neah Bay,Clallam,WA,98357.0,CLOSED,state,USA-WA,,,USA-WA,48.36543318,-124.61567664,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-108808,108808,North Sound Church,404 Bell St,EDMONDS,SNOHOMISH,WA,98020.0,CLOSED,state,USA-WA,,,USA-WA,47.81197259,-122.37760782,True,False,USA-WA-061,0.007047152271928663,inside_state_near_county_edge
nss_shelters-342282,342282,Olympic High School,7070 Stampede Blvd NW,BREMERTON,KITSAP,WA,98310.0,CLOSED,state,USA-WA,,,USA-WA,47.3736,-122.3939,False,False,USA-WA-033,0.011040185920647679,outside_state_but_near_claimed_state_county
nss_shelters-108383,108383,POLISH CLUB LODGE BUILDING,823 W 1ST ST,ABERDEEN,GRAYS HARBOUR,WA,98520.0,CLOSED,state,USA-WA,,,USA-WA,46.97158313,-123.82810634,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-108534,108534,PORT TOWNSEND COMMUNITY CENTER,620 TYLER STREET,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.11689671,-122.76011646,True,False,USA-WA-031,0.05363948348329832,inside_state_far_from_any_county
nss_shelters-109448,109448,PORT TOWNSEND HIGH SCHOOL,1500 VAN NESS STREET,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.11767013,-122.7678956,True,False,USA-WA-031,0.05097262892493499,inside_state_far_from_any_county
nss_shelters-343089,343089,Point Roberts Community Center,1487 Gulf Rd.,POINT ROBERTS,WHATCOM,WA,98281.0,CLOSED,state,USA-WA,,,USA-WA,48.9846,-123.069,True,False,USA-WA-073,0.2996463583349881,inside_state_far_from_any_county
nss_shelters-352523,352523,Priority - Everett CC Fitness cnt 4-2,2206 Tower st,EVERETT,SNOHOMISH,WA,98201.0,CLOSED,state,USA-WA,,,USA-WA,48.005912,-122.1986187,True,True,USA-WA-061,0.0,runtime_missed_county_containment
nss_shelters-347232,347232,Quileute Tribal Council,1 Boyok Way,LA PUSH,CLALLAM,WA,98350.0,CLOSED,state,USA-WA,,,USA-WA,47.9081335,-124.6352255,True,False,USA-WA-009,0.0033809008288370537,inside_state_near_county_edge
nss_shelters-109678,109678,Rolling Bay Presbyterian Church,11042 Sunrise DR NE,BAINBRIDGE ISLAND,KITSAP,WA,98110.0,CLOSED,state,USA-WA,,,USA-WA,47.66286499,-122.51034776,True,False,USA-WA-035,0.0040157236946504835,inside_state_near_county_edge
nss_shelters-108964,108964,SEVENTH DAY ADVENTIST CHURCH,3101 CHERRY ST,HOQUIAM,GRAYS HARBOUR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.97700604,-123.85416869,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-108501,108501,ST MATTHEW CHURCH,6800 EASTSIDE DR,TACOMA,PIERCE,WA,98422.0,CLOSED,state,USA-WA,,,USA-WA,47.30221092,-122.43465567,False,True,USA-WA-053,0.0,runtime_missed_county_containment
nss_shelters-357372,357372,Sekiu Community Center,42 Rice Street,SEKIU,CLALLAM,WA,98381.0,CLOSED,state,USA-WA,,,USA-WA,48.263059,-124.3021302,False,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-347176,347176,Sequim Elks Club 2642,143 Port Williams Road,SEQUIM,CLALLAM,WA,98382.0,CLOSED,state,USA-WA,,,USA-WA,48.095206,-123.098883,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-355478,355478,Shaw Island Community Center,42 Squaw Bay Road,SHAW ISLAND,SAN JUAN,WA,98286.0,CLOSED,state,USA-WA,,,USA-WA,48.5628102,-122.9479066,False,False,USA-WA-055,0.030157303910015115,outside_state_but_near_claimed_state_county
nss_shelters-108627,108627,Shorewood Clubhouse,5247 NE PONDEROSA DR,HANSVILLE,KITSAP,WA,98340.0,CLOSED,state,USA-WA,,,USA-WA,47.89990829,-122.57785087,True,False,USA-WA-035,0.023306232123638262,inside_state_far_from_any_county
nss_shelters-340014,340014,St Mary's Star of the Sea,1335 Blaine St,PORT TOWNSEND,JEFFERSON,WA,98368.0,CLOSED,state,USA-WA,,,USA-WA,48.11799389,-122.76586313,True,False,USA-WA-031,0.052107276451020486,inside_state_far_from_any_county
nss_shelters-361741,361741,Sunland Golf & Country Club,109 Hilltop Drive,SEQUIM,CLALLAM,WA,98382.0,CLOSED,state,USA-WA,,,USA-WA,48.1113864,-123.0957977,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-361779,361779,Sunland Owner's Association,137 Fairway Drive,SEQUIM,CLALLAM,WA,98382.0,CLOSED,state,USA-WA,,,USA-WA,48.1104996,-123.095274,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-342412,342412,Trinity Lutheran Church,1880 APA Rd.,POINT ROBERTS,WHATCOM,WA,98281.0,CLOSED,state,USA-WA,,,USA-WA,48.9929,-123.0537,True,False,USA-WA-073,0.28592751750143586,inside_state_far_from_any_county
nss_shelters-346934,346934,Trinity United Methodist Church,100 N Blake Ave,SEQUIM,CLALLAM,WA,98382.0,CLOSED,state,USA-WA,,,USA-WA,48.079118,-123.08466,True,True,USA-WA-009,0.0,runtime_missed_county_containment
nss_shelters-108426,108426,Tulalip Boys And Girls Club,7707 36th Ave NW,MARYSVILLE,SNOHOMISH,WA,98271.0,CLOSED,state,USA-WA,,,USA-WA,48.06668756,-122.28126345,True,True,USA-WA-061,0.0,runtime_missed_county_containment
nss_shelters-108424,108424,Tulalip Elementary School,7730 36th Ave NW,MARYSVILLE,SNOHOMISH,WA,98271.0,CLOSED,state,USA-WA,,,USA-WA,48.06701132,-122.28126345,True,True,USA-WA-061,0.0,runtime_missed_county_containment
nss_shelters-108447,108447,UNITED METHODIST CHURCH,7400 PIONEER WAY,GIG HARBOR,,WA,98335.0,CLOSED,state,USA-WA,,,USA-WA,47.32494474,-122.58598074,True,True,USA-WA-053,0.0,runtime_missed_county_containment
nss_shelters-338032,338032,WASHINGTON ELEMENTARY,3003 CHERRY ST,HOQUIAM,GRAYS HARBOR,WA,98550.0,CLOSED,state,USA-WA,,,USA-WA,46.97701503,-123.8561472,True,True,USA-WA-027,0.0,runtime_missed_county_containment
nss_shelters-346445,346445,Washington Veterans Home - Retsil,1141 Beach Dr E,PORT ORCHARD,KITSAP,WA,98366.0,CLOSED,state,USA-WA,,,USA-WA,47.5469821,-122.6145644,False,False,USA-WA-035,0.0003710601000523655,outside_state_but_near_claimed_state_county
nss_shelters-345496,345496,Western Washington University - Wade King Recreation Ct,1880 Bill McDonald Pkwy,BELLINGHAM,WHATCOM,WA,98225.0,CLOSED,state,USA-WA,,,USA-WA,48.7266028,-122.490053,True,True,USA-WA-073,0.0,runtime_missed_county_containment
